ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
German-104_mouth-1-1,German-104_mouth-1,m.u.n.d,1105,false,expert,Kessler2001,,,
Hawaiian-104_mouth-1-1,Hawaiian-104_mouth-1,w.a.h.a,1111,false,expert,Kessler2001,,,
Latin-104_mouth-1-1,Latin-104_mouth-1,oː.r,1110,false,expert,Kessler2001,,,
Navajo-104_mouth-1-1,Navajo-104_mouth-1,z.eː.ʔ,1109,false,expert,Kessler2001,,,
Turkish-104_mouth-1-1,Turkish-104_mouth-1,a.ɣ.z,1107,false,expert,Kessler2001,,,
Albanian-105_name-1-1,Albanian-105_name-1,e.m.ə.r,244,false,expert,Kessler2001,,,
English-105_name-1-1,English-105_name-1,n.e.m,244,false,expert,Kessler2001,,,
French-105_name-1-1,French-105_name-1,n.ɔ̃,244,false,expert,Kessler2001,,,
German-105_name-1-1,German-105_name-1,n.aː.m.ə.n,244,false,expert,Kessler2001,,,
Hawaiian-105_name-1-1,Hawaiian-105_name-1,i.n.o.a,247,false,expert,Kessler2001,,,
Latin-105_name-1-1,Latin-105_name-1,n.oː.m.i.n,244,false,expert,Kessler2001,,,
Navajo-105_name-1-1,Navajo-105_name-1,ʒ.i.ʔ,246,false,expert,Kessler2001,,,
Turkish-105_name-1-1,Turkish-105_name-1,a.d,245,false,expert,Kessler2001,,,
Albanian-106_narrow-1-1,Albanian-106_narrow-1,n.g.u.ʃ.t,630,false,expert,Kessler2001,,,
English-106_narrow-1-1,English-106_narrow-1,n.a.r.o,632,false,expert,Kessler2001,,,
French-106_narrow-1-1,French-106_narrow-1,e.t.r.w.a.t,631,false,expert,Kessler2001,,,
German-106_narrow-1-1,German-106_narrow-1,e.ŋ,630,false,expert,Kessler2001,,,
Hawaiian-106_narrow-1-1,Hawaiian-106_narrow-1,l.aː.ʔ.i.k.i,635,false,expert,Kessler2001,,,
Latin-106_narrow-1-1,Latin-106_narrow-1,a.n.g.u.s.t.o,630,false,expert,Kessler2001,,,
Navajo-106_narrow-1-1,Navajo-106_narrow-1,ʔ.ay.ɬ.ʦˀ.oː.z.i,634,false,expert,Kessler2001,,,
Turkish-106_narrow-1-1,Turkish-106_narrow-1,d.a.r,633,false,expert,Kessler2001,,,
Albanian-107_near-1-1,Albanian-107_near-1,a.f.ə.r,892,false,expert,Kessler2001,,,
English-107_near-1-1,English-107_near-1,n.ɪ.r,889,false,expert,Kessler2001,,,
French-107_near-1-1,French-107_near-1,p.r.ɛ,890,false,expert,Kessler2001,,,
German-107_near-1-1,German-107_near-1,n.aː,889,false,expert,Kessler2001,,,
Hawaiian-107_near-1-1,Hawaiian-107_near-1,k.o.k.o.k.e,895,false,expert,Kessler2001,,,
Latin-107_near-1-1,Latin-107_near-1,p.r.o.p.e,894,false,expert,Kessler2001,,,
Navajo-107_near-1-1,Navajo-107_near-1,ʔ.ay.h.ay.n.i,893,false,expert,Kessler2001,,,
Turkish-107_near-1-1,Turkish-107_near-1,j.a.k.ɯ.n,891,false,expert,Kessler2001,,,
Albanian-108_neck-1-1,Albanian-108_neck-1,c.a.f,1158,false,expert,Kessler2001,,,
English-108_neck-1-1,English-108_neck-1,n.ɛ.k,1156,false,expert,Kessler2001,,,
French-108_neck-1-1,French-108_neck-1,k.u,1155,false,expert,Kessler2001,,,
German-108_neck-1-1,German-108_neck-1,h.a.l.z,1155,false,expert,Kessler2001,,,
Hawaiian-108_neck-1-1,Hawaiian-108_neck-1,ʔ.aː.ʔ.iː,1160,false,expert,Kessler2001,,,
Latin-108_neck-1-1,Latin-108_neck-1,k.o.l.l.o,1155,false,expert,Kessler2001,,,
Navajo-108_neck-1-1,Navajo-108_neck-1,kˀ.o.s,1159,false,expert,Kessler2001,,,
Turkish-108_neck-1-1,Turkish-108_neck-1,b.o.j.n,1157,false,expert,Kessler2001,,,
Albanian-109_new-1-1,Albanian-109_new-1,r.i,475,false,expert,Kessler2001,,,
English-109_new-1-1,English-109_new-1,n.u,473,false,expert,Kessler2001,,,
French-109_new-1-1,French-109_new-1,n.u.v.ɛ.l,473,false,expert,Kessler2001,,,
German-109_new-1-1,German-109_new-1,n.oi,473,false,expert,Kessler2001,,,
Hawaiian-109_new-1-1,Hawaiian-109_new-1,h.o.u,477,false,expert,Kessler2001,,,
Latin-109_new-1-1,Latin-109_new-1,n.o.w.o,473,false,expert,Kessler2001,,,
Navajo-109_new-1-1,Navajo-109_new-1,n.iː.d,476,false,expert,Kessler2001,,,
Turkish-109_new-1-1,Turkish-109_new-1,j.e.n.i,474,false,expert,Kessler2001,,,
Albanian-110_night-1-1,Albanian-110_night-1,n.a.t,289,false,expert,Kessler2001,,,
English-110_night-1-1,English-110_night-1,n.ai.t,289,false,expert,Kessler2001,,,
French-110_night-1-1,French-110_night-1,n.ɥ.i,289,false,expert,Kessler2001,,,
German-110_night-1-1,German-110_night-1,n.a.x.t,289,false,expert,Kessler2001,,,
Hawaiian-110_night-1-1,Hawaiian-110_night-1,p.oː,292,false,expert,Kessler2001,,,
Latin-110_night-1-1,Latin-110_night-1,n.o.k.t,289,false,expert,Kessler2001,,,
Navajo-110_night-1-1,Navajo-110_night-1,tˡˀ.eː.ʔ,291,false,expert,Kessler2001,,,
Turkish-110_night-1-1,Turkish-110_night-1,g.e.ʤ.e,290,false,expert,Kessler2001,,,
Albanian-111_nose-1-1,Albanian-111_nose-1,h.u.n.d,286,false,expert,Kessler2001,,,
English-111_nose-1-1,English-111_nose-1,n.o.z,284,false,expert,Kessler2001,,,
French-111_nose-1-1,French-111_nose-1,n.e,284,false,expert,Kessler2001,,,
German-111_nose-1-1,German-111_nose-1,n.aː.z.ə,284,false,expert,Kessler2001,,,
Hawaiian-111_nose-1-1,Hawaiian-111_nose-1,i.h.u,288,false,expert,Kessler2001,,,
Latin-111_nose-1-1,Latin-111_nose-1,n.aː.s.o,284,false,expert,Kessler2001,,,
Navajo-111_nose-1-1,Navajo-111_nose-1,ʧ.ĩ́ː.h,287,false,expert,Kessler2001,,,
Turkish-111_nose-1-1,Turkish-111_nose-1,b.u.r.n,285,false,expert,Kessler2001,,,
Albanian-112_not-1-1,Albanian-112_not-1,n.u.k,27,false,expert,Kessler2001,,,
English-112_not-1-1,English-112_not-1,n.ɑ.t,24,false,expert,Kessler2001,,,
French-112_not-1-1,French-112_not-1,p.a,25,false,expert,Kessler2001,,,
German-112_not-1-1,German-112_not-1,n.i.x.t,24,false,expert,Kessler2001,,,
Hawaiian-112_not-1-1,Hawaiian-112_not-1,ʔ.a.ʔ.o.l.e,29,false,expert,Kessler2001,,,
Latin-112_not-1-1,Latin-112_not-1,n.oː.n,24,false,expert,Kessler2001,,,
Navajo-112_not-1-1,Navajo-112_not-1,d.oː,28,false,expert,Kessler2001,,,
Turkish-112_not-1-1,Turkish-112_not-1,d.e.ɣ.i.l,26,false,expert,Kessler2001,,,
Albanian-113_now-1-1,Albanian-113_now-1,t.a.n.i,235,false,expert,Kessler2001,,,
English-113_now-1-1,English-113_now-1,n.au,232,false,expert,Kessler2001,,,
French-113_now-1-1,French-113_now-1,m.ɛ̃.t.n.ɑ̃,233,false,expert,Kessler2001,,,
German-113_now-1-1,German-113_now-1,n.uː.n,232,false,expert,Kessler2001,,,
Hawaiian-113_now-1-1,Hawaiian-113_now-1,ʔ.aː.n.oː,237,false,expert,Kessler2001,,,
Latin-113_now-1-1,Latin-113_now-1,n.u.n.k,232,false,expert,Kessler2001,,,
Navajo-113_now-1-1,Navajo-113_now-1,kˀ.a.d,236,false,expert,Kessler2001,,,
Turkish-113_now-1-1,Turkish-113_now-1,ʃ.i.m.d.i,234,false,expert,Kessler2001,,,
Albanian-114_old-1-1,Albanian-114_old-1,v.j.e.t.ə.r,343,false,expert,Kessler2001,,,
English-114_old-1-1,English-114_old-1,o.l.d,342,false,expert,Kessler2001,,,
French-114_old-1-1,French-114_old-1,v.j.ɛ.j,343,false,expert,Kessler2001,,,
German-114_old-1-1,German-114_old-1,a.l.t,342,false,expert,Kessler2001,,,
Hawaiian-114_old-1-1,Hawaiian-114_old-1,o.ʔ.o,346,false,expert,Kessler2001,,,
Latin-114_old-1-1,Latin-114_old-1,w.e.t.e.r,343,false,expert,Kessler2001,,,
Navajo-114_old-1-1,Navajo-114_old-1,s.ay.n.i,345,false,expert,Kessler2001,,,
Turkish-114_old-1-1,Turkish-114_old-1,i.h.t.i.j.a.r,344,false,expert,Kessler2001,,,
Albanian-115_one-1-1,Albanian-115_one-1,ɲ.ə,663,false,expert,Kessler2001,,,
English-115_one-1-1,English-115_one-1,w.ə.n,661,false,expert,Kessler2001,,,
French-115_one-1-1,French-115_one-1,œ̃,661,false,expert,Kessler2001,,,
German-115_one-1-1,German-115_one-1,ai.n,661,false,expert,Kessler2001,,,
Hawaiian-115_one-1-1,Hawaiian-115_one-1,ʔ.e.k.a.h.i,665,false,expert,Kessler2001,,,
Latin-115_one-1-1,Latin-115_one-1,uː.n.o,661,false,expert,Kessler2001,,,
Navajo-115_one-1-1,Navajo-115_one-1,ɬ.ay.ʔ.iː,664,false,expert,Kessler2001,,,
Turkish-115_one-1-1,Turkish-115_one-1,b.i.r,662,false,expert,Kessler2001,,,
Albanian-116_other-1-1,Albanian-116_other-1,t.j.e.t.ə.r,1005,false,expert,Kessler2001,,,
English-116_other-1-1,English-116_other-1,ə.ð.ə.r,1002,false,expert,Kessler2001,,,
French-116_other-1-1,French-116_other-1,o.t.r,1003,false,expert,Kessler2001,,,
German-116_other-1-1,German-116_other-1,a.n.d.ə.r,1002,false,expert,Kessler2001,,,
Hawaiian-116_other-1-1,Hawaiian-116_other-1,ʔ.eː,1007,false,expert,Kessler2001,,,
Latin-116_other-1-1,Latin-116_other-1,a.l.i.o,1003,false,expert,Kessler2001,,,
Navajo-116_other-1-1,Navajo-116_other-1,ɬ.a.h,1006,false,expert,Kessler2001,,,
Turkish-116_other-1-1,Turkish-116_other-1,b.a.ʃ.k.a,1004,false,expert,Kessler2001,,,
Albanian-117_path-1-1,Albanian-117_path-1,ʃ.t.e.g,557,false,expert,Kessler2001,,,
English-117_path-1-1,English-117_path-1,p.a.θ,554,false,expert,Kessler2001,,,
French-117_path-1-1,French-117_path-1,s.ɑ̃.t.j.e,555,false,expert,Kessler2001,,,
German-117_path-1-1,German-117_path-1,p͡f.aː.d,554,false,expert,Kessler2001,,,
Hawaiian-117_path-1-1,Hawaiian-117_path-1,a.l.a,559,false,expert,Kessler2001,,,
Latin-117_path-1-1,Latin-117_path-1,s.eː.m.i.t.a,555,false,expert,Kessler2001,,,
Navajo-117_path-1-1,Navajo-117_path-1,t.iː.n,558,false,expert,Kessler2001,,,
Turkish-117_path-1-1,Turkish-117_path-1,j.o.l,556,false,expert,Kessler2001,,,
Albanian-118_play-1-1,Albanian-118_play-1,l.u.a,1051,false,expert,Kessler2001,,,
English-118_play-1-1,English-118_play-1,p.l.e,1049,false,expert,Kessler2001,,,
French-118_play-1-1,French-118_play-1,ʒ.u.e,1048,false,expert,Kessler2001,,,
German-118_play-1-1,German-118_play-1,ʃ.p.iː.l,1047,false,expert,Kessler2001,,,
Hawaiian-118_play-1-1,Hawaiian-118_play-1,p.aː.ʔ.a.n.i,1054,false,expert,Kessler2001,,,
Latin-118_play-1-1,Latin-118_play-1,l.uː.d.e,1053,false,expert,Kessler2001,,,
Navajo-118_play-1-1,Navajo-118_play-1,n.aː.n.e,1052,false,expert,Kessler2001,,,
Turkish-118_play-1-1,Turkish-118_play-1,o.j.n.a,1050,false,expert,Kessler2001,,,
Albanian-119_pull-1-1,Albanian-119_pull-1,t.ə.r.h.e.c,851,false,expert,Kessler2001,,,
English-119_pull-1-1,English-119_pull-1,p.ʊ.l,849,false,expert,Kessler2001,,,
French-119_pull-1-1,French-119_pull-1,t.i.r.e,848,false,expert,Kessler2001,,,
German-119_pull-1-1,German-119_pull-1,ʦ.iː,847,false,expert,Kessler2001,,,
Hawaiian-119_pull-1-1,Hawaiian-119_pull-1,h.u.k.i,854,false,expert,Kessler2001,,,
Latin-119_pull-1-1,Latin-119_pull-1,t.r.a.h.e,853,false,expert,Kessler2001,,,
Navajo-119_pull-1-1,Navajo-119_pull-1,j.i.ʣ.ĩ́ː.s,852,false,expert,Kessler2001,,,
Turkish-119_pull-1-1,Turkish-119_pull-1,ʧ.e.k,850,false,expert,Kessler2001,,,
Albanian-120_push-1-1,Albanian-120_push-1,ʃ.t.y,1202,false,expert,Kessler2001,,,
English-120_push-1-1,English-120_push-1,p.ʊ.ʃ,1203,false,expert,Kessler2001,,,
French-120_push-1-1,French-120_push-1,p.u.s.e,1203,false,expert,Kessler2001,,,
German-120_push-1-1,German-120_push-1,ʃ.t.oː.s,1202,false,expert,Kessler2001,,,
Hawaiian-120_push-1-1,Hawaiian-120_push-1,p.a.h.u,1207,false,expert,Kessler2001,,,
Latin-120_push-1-1,Latin-120_push-1,t.r.uː.d.e,1206,false,expert,Kessler2001,,,
Navajo-120_push-1-1,Navajo-120_push-1,b.e.ɣ.iː.ɬ,1205,false,expert,Kessler2001,,,
Turkish-120_push-1-1,Turkish-120_push-1,i.t,1204,false,expert,Kessler2001,,,
Albanian-121_rain-1-1,Albanian-121_rain-1,ʃ.i,1091,false,expert,Kessler2001,,,
English-121_rain-1-1,English-121_rain-1,r.e.n,1088,false,expert,Kessler2001,,,
French-121_rain-1-1,French-121_rain-1,p.l.ɥ.i,1089,false,expert,Kessler2001,,,
German-121_rain-1-1,German-121_rain-1,r.eː.g.ə.n,1088,false,expert,Kessler2001,,,
Hawaiian-121_rain-1-1,Hawaiian-121_rain-1,u.a,1093,false,expert,Kessler2001,,,
Latin-121_rain-1-1,Latin-121_rain-1,p.l.u.w.i.a,1089,false,expert,Kessler2001,,,
Navajo-121_rain-1-1,Navajo-121_rain-1,n.i.ɬ.ʦ.ã́,1092,false,expert,Kessler2001,,,
Turkish-121_rain-1-1,Turkish-121_rain-1,j.a.ɣ.m.u.r,1090,false,expert,Kessler2001,,,
Albanian-122_red-1-1,Albanian-122_red-1,k.u.c,703,false,expert,Kessler2001,,,
English-122_red-1-1,English-122_red-1,r.ɛ.d,701,false,expert,Kessler2001,,,
French-122_red-1-1,French-122_red-1,r.u.ʒ,701,false,expert,Kessler2001,,,
German-122_red-1-1,German-122_red-1,r.oː.t,701,false,expert,Kessler2001,,,
Hawaiian-122_red-1-1,Hawaiian-122_red-1,ʔ.u.l.a,705,false,expert,Kessler2001,,,
Latin-122_red-1-1,Latin-122_red-1,r.u.b.r.o,701,false,expert,Kessler2001,,,
Navajo-122_red-1-1,Navajo-122_red-1,ɬ.i.ʧ.iː.h,704,false,expert,Kessler2001,,,
Turkish-122_red-1-1,Turkish-122_red-1,k.ɯ.z.ɯ.l,702,false,expert,Kessler2001,,,
Albanian-123_right-1-1,Albanian-123_right-1,d.j.a.θ.t,673,false,expert,Kessler2001,,,
English-123_right-1-1,English-123_right-1,r.ai.t,671,false,expert,Kessler2001,,,
French-123_right-1-1,French-123_right-1,d.r.w.a.t,671,false,expert,Kessler2001,,,
German-123_right-1-1,German-123_right-1,r.e.x.t,671,false,expert,Kessler2001,,,
Hawaiian-123_right-1-1,Hawaiian-123_right-1,ʔ.aː.k.a.u,675,false,expert,Kessler2001,,,
Latin-123_right-1-1,Latin-123_right-1,d.e.k.s.t.e.r,673,false,expert,Kessler2001,,,
Navajo-123_right-1-1,Navajo-123_right-1,n.i.ʃ.n.ay,674,false,expert,Kessler2001,,,
Turkish-123_right-1-1,Turkish-123_right-1,s.a.ɣ,672,false,expert,Kessler2001,,,
Albanian-124_river-1-1,Albanian-124_river-1,l.u.m,312,false,expert,Kessler2001,,,
English-124_river-1-1,English-124_river-1,r.ɪ.v.ə.r,310,false,expert,Kessler2001,,,
French-124_river-1-1,French-124_river-1,f.l.ø.v,309,false,expert,Kessler2001,,,
German-124_river-1-1,German-124_river-1,f.l.u.s,308,false,expert,Kessler2001,,,
Hawaiian-124_river-1-1,Hawaiian-124_river-1,k.a.h.a.w.a.i,314,false,expert,Kessler2001,,,
Latin-124_river-1-1,Latin-124_river-1,f.l.uː.m.i.n,309,false,expert,Kessler2001,,,
Navajo-124_river-1-1,Navajo-124_river-1,t.oː.h,313,false,expert,Kessler2001,,,
Turkish-124_river-1-1,Turkish-124_river-1,n.e.h.i.r,311,false,expert,Kessler2001,,,
Albanian-125_root-1-1,Albanian-125_root-1,rː.ə.ɲ,911,false,expert,Kessler2001,,,
English-125_root-1-1,English-125_root-1,r.u.t,911,false,expert,Kessler2001,,,
French-125_root-1-1,French-125_root-1,r.a.s.i.n,911,false,expert,Kessler2001,,,
German-125_root-1-1,German-125_root-1,v.u.r.ʦ.ə.l,911,false,expert,Kessler2001,,,
Hawaiian-125_root-1-1,Hawaiian-125_root-1,a.ʔ.a,914,false,expert,Kessler2001,,,
Latin-125_root-1-1,Latin-125_root-1,r.aː.d.iː.k,911,false,expert,Kessler2001,,,
Navajo-125_root-1-1,Navajo-125_root-1,k.e.tˡˀ.oː.l,913,false,expert,Kessler2001,,,
Turkish-125_root-1-1,Turkish-125_root-1,k.ø.k,912,false,expert,Kessler2001,,,
Albanian-126_rotten-1-1,Albanian-126_rotten-1,k.a.l.b.u.r,463,false,expert,Kessler2001,,,
English-126_rotten-1-1,English-126_rotten-1,r.ɑ.t.ə.n,461,false,expert,Kessler2001,,,
French-126_rotten-1-1,French-126_rotten-1,p.u.r.i,460,false,expert,Kessler2001,,,
German-126_rotten-1-1,German-126_rotten-1,f.au.l,460,false,expert,Kessler2001,,,
Hawaiian-126_rotten-1-1,Hawaiian-126_rotten-1,p.i.l.a.u,465,false,expert,Kessler2001,,,
Latin-126_rotten-1-1,Latin-126_rotten-1,p.u.t.r.i.d.o,460,false,expert,Kessler2001,,,
Navajo-126_rotten-1-1,Navajo-126_rotten-1,d.i.ɬ.ʣ.iː.d,464,false,expert,Kessler2001,,,
Turkish-126_rotten-1-1,Turkish-126_rotten-1,ʧ.y.r.y.k,462,false,expert,Kessler2001,,,
Albanian-127_round-1-1,Albanian-127_round-1,rː.u.m.b.u.ł.a.k,317,false,expert,Kessler2001,,,
English-127_round-1-1,English-127_round-1,r.au.n.d,315,false,expert,Kessler2001,,,
French-127_round-1-1,French-127_round-1,r.ɔ̃.d,315,false,expert,Kessler2001,,,
German-127_round-1-1,German-127_round-1,r.u.n.d,315,false,expert,Kessler2001,,,
Hawaiian-127_round-1-1,Hawaiian-127_round-1,p.o.e.p.o.e,319,false,expert,Kessler2001,,,
Latin-127_round-1-1,Latin-127_round-1,r.o.t.u.n.d.o,315,false,expert,Kessler2001,,,
Navajo-127_round-1-1,Navajo-127_round-1,n.i.m.a.z,318,false,expert,Kessler2001,,,
Turkish-127_round-1-1,Turkish-127_round-1,j.u.v.a.r.l.a.k,316,false,expert,Kessler2001,,,
Albanian-128_rub-1-1,Albanian-128_rub-1,f.ə.r.k.o,511,false,expert,Kessler2001,,,
English-128_rub-1-1,English-128_rub-1,r.ə.b,509,false,expert,Kessler2001,,,
French-128_rub-1-1,French-128_rub-1,f.r.ɔ.t.e,508,false,expert,Kessler2001,,,
German-128_rub-1-1,German-128_rub-1,r.ai.b,507,false,expert,Kessler2001,,,
Hawaiian-128_rub-1-1,Hawaiian-128_rub-1,ʔ.aː.n.a.i,513,false,expert,Kessler2001,,,
Latin-128_rub-1-1,Latin-128_rub-1,f.r.i.k.aː,511,false,expert,Kessler2001,,,
Navajo-128_rub-1-1,Navajo-128_rub-1,b.i.d.i.n.i.ɣ.i.ʃ,512,false,expert,Kessler2001,,,
Turkish-128_rub-1-1,Turkish-128_rub-1,s.y.r.t,510,false,expert,Kessler2001,,,
Albanian-129_salt-1-1,Albanian-129_salt-1,k.r.i.p,1171,false,expert,Kessler2001,,,
English-129_salt-1-1,English-129_salt-1,s.ɔ.l.t,1169,false,expert,Kessler2001,,,
French-129_salt-1-1,French-129_salt-1,s.ɛ.l,1169,false,expert,Kessler2001,,,
German-129_salt-1-1,German-129_salt-1,z.a.l.ʦ,1169,false,expert,Kessler2001,,,
Hawaiian-129_salt-1-1,Hawaiian-129_salt-1,p.a.ʔ.a.k.a.i,1173,false,expert,Kessler2001,,,
Latin-129_salt-1-1,Latin-129_salt-1,s.a.l,1169,false,expert,Kessler2001,,,
Navajo-129_salt-1-1,Navajo-129_salt-1,ʔ.ay.ʃ.ĩː.h,1172,false,expert,Kessler2001,,,
Turkish-129_salt-1-1,Turkish-129_salt-1,t.u.z,1170,false,expert,Kessler2001,,,
Albanian-130_sand-1-1,Albanian-130_sand-1,r.ə.r,445,false,expert,Kessler2001,,,
English-130_sand-1-1,English-130_sand-1,s.a.n.d,442,false,expert,Kessler2001,,,
French-130_sand-1-1,French-130_sand-1,s.a.b.l,443,false,expert,Kessler2001,,,
German-130_sand-1-1,German-130_sand-1,z.a.n.d,442,false,expert,Kessler2001,,,
Hawaiian-130_sand-1-1,Hawaiian-130_sand-1,o.n.e,447,false,expert,Kessler2001,,,
Latin-130_sand-1-1,Latin-130_sand-1,a.r.eː.n.a,445,false,expert,Kessler2001,,,
Navajo-130_sand-1-1,Navajo-130_sand-1,s.e.i,446,false,expert,Kessler2001,,,
Turkish-130_sand-1-1,Turkish-130_sand-1,k.u.m,444,false,expert,Kessler2001,,,
Albanian-131_say-1-1,Albanian-131_say-1,θ,942,false,expert,Kessler2001,,,
English-131_say-1-1,English-131_say-1,s.e,939,false,expert,Kessler2001,,,
French-131_say-1-1,French-131_say-1,d.i,940,false,expert,Kessler2001,,,
German-131_say-1-1,German-131_say-1,z.aː.g,939,false,expert,Kessler2001,,,
Hawaiian-131_say-1-1,Hawaiian-131_say-1,ʔ.oː.l.e.l.o,944,false,expert,Kessler2001,,,
Latin-131_say-1-1,Latin-131_say-1,d.iː.k.e,940,false,expert,Kessler2001,,,
Navajo-131_say-1-1,Navajo-131_say-1,n.i,943,false,expert,Kessler2001,,,
Turkish-131_say-1-1,Turkish-131_say-1,d.e,941,false,expert,Kessler2001,,,
Albanian-132_scratch-1-1,Albanian-132_scratch-1,g.ə.r.v.i.ʃ,8,false,expert,Kessler2001,,,
English-132_scratch-1-1,English-132_scratch-1,s.k.r.a.ʧ,9,false,expert,Kessler2001,,,
French-132_scratch-1-1,French-132_scratch-1,g.r.a.t,8,false,expert,Kessler2001,,,
German-132_scratch-1-1,German-132_scratch-1,k.r.a.ʦ,8,false,expert,Kessler2001,,,
Hawaiian-132_scratch-1-1,Hawaiian-132_scratch-1,w.a.l.u,13,false,expert,Kessler2001,,,
Latin-132_scratch-1-1,Latin-132_scratch-1,s.k.a.b.e,12,false,expert,Kessler2001,,,
Navajo-132_scratch-1-1,Navajo-132_scratch-1,ʔ.a.ʧˀ.i.d,11,false,expert,Kessler2001,,,
Turkish-132_scratch-1-1,Turkish-132_scratch-1,t.ɯ.r.m.a.l.a,10,false,expert,Kessler2001,,,
Albanian-133_sea-1-1,Albanian-133_sea-1,d.e.t,400,false,expert,Kessler2001,,,
English-133_sea-1-1,English-133_sea-1,s.i,397,false,expert,Kessler2001,,,
French-133_sea-1-1,French-133_sea-1,m.ɛ.r,398,false,expert,Kessler2001,,,
German-133_sea-1-1,German-133_sea-1,z.eː,397,false,expert,Kessler2001,,,
Hawaiian-133_sea-1-1,Hawaiian-133_sea-1,k.a.i,402,false,expert,Kessler2001,,,
Latin-133_sea-1-1,Latin-133_sea-1,m.a.r.e,398,false,expert,Kessler2001,,,
Navajo-133_sea-1-1,Navajo-133_sea-1,t.o.n.t.eː.l,401,false,expert,Kessler2001,,,
Turkish-133_sea-1-1,Turkish-133_sea-1,d.e.n.i.z,399,false,expert,Kessler2001,,,
Albanian-134_see-1-1,Albanian-134_see-1,ʃ,385,false,expert,Kessler2001,,,
English-134_see-1-1,English-134_see-1,s.i,385,false,expert,Kessler2001,,,
French-134_see-1-1,French-134_see-1,v.w.a,386,false,expert,Kessler2001,,,
German-134_see-1-1,German-134_see-1,z.eː,385,false,expert,Kessler2001,,,
Hawaiian-134_see-1-1,Hawaiian-134_see-1,ʔ.i.k.e,389,false,expert,Kessler2001,,,
Latin-134_see-1-1,Latin-134_see-1,w.i.d.eː,386,false,expert,Kessler2001,,,
Navajo-134_see-1-1,Navajo-134_see-1,j.i.ʔ.ĩ́,388,false,expert,Kessler2001,,,
Turkish-134_see-1-1,Turkish-134_see-1,g.ø.r,387,false,expert,Kessler2001,,,
Albanian-135_seed-1-1,Albanian-135_seed-1,f.a.r,948,false,expert,Kessler2001,,,
English-135_seed-1-1,English-135_seed-1,s.i.d,945,false,expert,Kessler2001,,,
French-135_seed-1-1,French-135_seed-1,g.r.ɛ.n,946,false,expert,Kessler2001,,,
German-135_seed-1-1,German-135_seed-1,z.aː.m.ə.n,945,false,expert,Kessler2001,,,
Hawaiian-135_seed-1-1,Hawaiian-135_seed-1,ʔ.a.n.o.ʔ.a.n.o,950,false,expert,Kessler2001,,,
Latin-135_seed-1-1,Latin-135_seed-1,s.eː.m.i.n,945,false,expert,Kessler2001,,,
Navajo-135_seed-1-1,Navajo-135_seed-1,kˀ.eː.l.j.e.i,949,false,expert,Kessler2001,,,
Turkish-135_seed-1-1,Turkish-135_seed-1,t.o.h.u.m,947,false,expert,Kessler2001,,,
Albanian-136_sew-1-1,Albanian-136_sew-1,c.e.p,646,false,expert,Kessler2001,,,
English-136_sew-1-1,English-136_sew-1,s.o,644,false,expert,Kessler2001,,,
French-136_sew-1-1,French-136_sew-1,k.u.z,644,false,expert,Kessler2001,,,
German-136_sew-1-1,German-136_sew-1,n.eː,643,false,expert,Kessler2001,,,
Hawaiian-136_sew-1-1,Hawaiian-136_sew-1,h.u.m.u,648,false,expert,Kessler2001,,,
Latin-136_sew-1-1,Latin-136_sew-1,s.u.e,644,false,expert,Kessler2001,,,
Navajo-136_sew-1-1,Navajo-136_sew-1,n.ay.i.ɬ.k.a.d,647,false,expert,Kessler2001,,,
Turkish-136_sew-1-1,Turkish-136_sew-1,d.i.k,645,false,expert,Kessler2001,,,
Albanian-137_sharp-1-1,Albanian-137_sharp-1,m.p.r.e.h.t,964,false,expert,Kessler2001,,,
English-137_sharp-1-1,English-137_sharp-1,ʃ.a.r.p,961,false,expert,Kessler2001,,,
French-137_sharp-1-1,French-137_sharp-1,t.r.ɑ̃.ʃ.ɑ̃.t,962,false,expert,Kessler2001,,,
German-137_sharp-1-1,German-137_sharp-1,ʃ.a.r.f,961,false,expert,Kessler2001,,,
Hawaiian-137_sharp-1-1,Hawaiian-137_sharp-1,ʔ.o.i,967,false,expert,Kessler2001,,,
Latin-137_sharp-1-1,Latin-137_sharp-1,a.k.uː.t.o,966,false,expert,Kessler2001,,,
Navajo-137_sharp-1-1,Navajo-137_sharp-1,d.eː.n.i,965,false,expert,Kessler2001,,,
Turkish-137_sharp-1-1,Turkish-137_sharp-1,k.e.s.k.i.n,963,false,expert,Kessler2001,,,
Albanian-138_short-1-1,Albanian-138_short-1,ʃ.k.u.r.t.ə.r,1150,false,expert,Kessler2001,,,
English-138_short-1-1,English-138_short-1,ʃ.ɔ.r.t,1150,false,expert,Kessler2001,,,
French-138_short-1-1,French-138_short-1,k.u.r.t,1150,false,expert,Kessler2001,,,
German-138_short-1-1,German-138_short-1,k.u.r.ʦ,1150,false,expert,Kessler2001,,,
Hawaiian-138_short-1-1,Hawaiian-138_short-1,p.oː.k.o.l.e,1154,false,expert,Kessler2001,,,
Latin-138_short-1-1,Latin-138_short-1,b.r.e.w.i,1153,false,expert,Kessler2001,,,
Navajo-138_short-1-1,Navajo-138_short-1,j.ay.ʒ.i,1152,false,expert,Kessler2001,,,
Turkish-138_short-1-1,Turkish-138_short-1,k.ɯ.s.a,1151,false,expert,Kessler2001,,,
