ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
German-78_hot-1,,German,78_hot,heiß,h.ai.s,h ai s,,Kessler2001,,false,^ h . ai . s $,default
Hawaiian-78_hot-1,,Hawaiian,78_hot,wela,w.e.l.a,w e l a,,Kessler2001,,false,^ w . e . l . a $,default
Latin-78_hot-1,,Latin,78_hot,calidus,k.a.l.i.d.o,k a l i d o,,Kessler2001,,false,^ k . a . l . i . d . o $,default
Navajo-78_hot-1,,Navajo,78_hot,sido,s.i.d.o,s i d o,,Kessler2001,,false,^ s . i . d . o $,default
Turkish-78_hot-1,,Turkish,78_hot,sıcak,s.ɯ.j.a.k,s ɯ j a k,,Kessler2001,,false,^ s . ɯ . j . a . k $,default
Albanian-79_human-1,,Albanian,79_human,njerí,ɲ.e.r.i,ɲ e r i,,Kessler2001,,false,^ ɲ . e . r . i $,default
English-79_human-1,,English,79_human,human,h.j.u.m.ə.n,h j u m ə n,,Kessler2001,,true,^ h . j . u . m . ə . n $,default
French-79_human-1,,French,79_human,humain,y.m.ɛ.n,y m ɛ n,,Kessler2001,,true,^ y . m . ɛ . n $,default
German-79_human-1,,German,79_human,Mensch,m.e.n.ʃ.ə.n,m e n ʃ ə n,,Kessler2001,,false,^ m . e . n . ʃ . ə . n $,default
Hawaiian-79_human-1,,Hawaiian,79_human,kanaka,k.a.n.a.k.a,k a n a k a,,Kessler2001,,false,^ k . a . n . a . k . a $,default
Latin-79_human-1,,Latin,79_human,homo,h.o.m.i.n,h o m i n,,Kessler2001,,false,^ h . o . m . i . n $,default
Navajo-79_human-1,,Navajo,79_human,diné,d.i.n.e,d i n e,,Kessler2001,,false,^ d . i . n . e $,default
Turkish-79_human-1,,Turkish,79_human,adam,a.d.a.m,a d a m,,Kessler2001,,true,^ a . d . a . m $,default
Albanian-80_hunt-1,,Albanian,80_hunt,gjuan,ɟ.u.a,ɟ u a,,Kessler2001,,false,^ ɟ . u . a $,default
English-80_hunt-1,,English,80_hunt,hunts,h.ə.n.t,h ə n t,,Kessler2001,,false,^ h . ə . n . t $,default
French-80_hunt-1,,French,80_hunt,chasse,ʃ.a.s.e,ʃ a s e,,Kessler2001,,false,^ ʃ . a . s . e $,default
German-80_hunt-1,,German,80_hunt,jagt,j.aː.g,j aː g,,Kessler2001,,false,^ j . aː . g $,default
Hawaiian-80_hunt-1,,Hawaiian,80_hunt,hahai,h.a.h.a.i,h a h a i,,Kessler2001,,false,^ h . a . h . a . i $,default
Latin-80_hunt-1,,Latin,80_hunt,venatur,w.eː.n.aː,w eː n aː,,Kessler2001,,false,^ w . eː . n . aː $,default
Navajo-80_hunt-1,,Navajo,80_hunt,haalzheeh,h.aː.l.ʒ.eː.h,h aː l ʒ eː h,,Kessler2001,,false,^ h . aː . l . ʒ . eː . h $,default
Turkish-80_hunt-1,,Turkish,80_hunt,avlıyor,a.v.l.a,a v l a,,Kessler2001,,false,^ a . v . l . a $,default
Albanian-81_husband-1,,Albanian,81_husband,burrë,b.u.rː,b u rː,,Kessler2001,,false,^ b . u . rː $,default
English-81_husband-1,,English,81_husband,husband,h.ə.z.b.ə.n.d,h ə z b ə n d,,Kessler2001,,true,^ h . ə . z . b . ə . n . d $,default
French-81_husband-1,,French,81_husband,mari,m.a.r.i,m a r i,,Kessler2001,,false,^ m . a . r . i $,default
German-81_husband-1,,German,81_husband,Gatte,g.a.t.ə,g a t ə,,Kessler2001,,false,^ g . a . t . ə $,default
Hawaiian-81_husband-1,,Hawaiian,81_husband,kāne,k.aː.n.e,k aː n e,,Kessler2001,,false,^ k . aː . n . e $,default
Latin-81_husband-1,,Latin,81_husband,maritus,m.a.r.iː.t.o,m a r iː t o,,Kessler2001,,false,^ m . a . r . iː . t . o $,default
Navajo-81_husband-1,,Navajo,81_husband,hastiin,h.a.s.t.iː.n,h a s t iː n,,Kessler2001,,false,^ h . a . s . t . iː . n $,default
Turkish-81_husband-1,,Turkish,81_husband,koca,k.o.ʤ.a,k o dʒ a,,Kessler2001,,true,^ k . o . ʤ . a $,default
Albanian-82_i-1,,Albanian,82_i,unë,u.n.ə,u n ə,,Kessler2001,,false,^ u . n . ə $,default
English-82_i-1,,English,82_i,I,ai,ai,,Kessler2001,,false,^ ai $,default
French-82_i-1,,French,82_i,je,ʒ.ə,ʒ ə,,Kessler2001,,false,^ ʒ . ə $,default
German-82_i-1,,German,82_i,ich,i.x,i x,,Kessler2001,,false,^ i . x $,default
Hawaiian-82_i-1,,Hawaiian,82_i,au,a.u,a u,,Kessler2001,,false,^ a . u $,default
Latin-82_i-1,,Latin,82_i,ego,e.g.o,e g o,,Kessler2001,,false,^ e . g . o $,default
Navajo-82_i-1,,Navajo,82_i,shí,ʃ.i,ʃ i,,Kessler2001,,false,^ ʃ . i $,default
Turkish-82_i-1,,Turkish,82_i,ben,b.e.n,b e n,,Kessler2001,,false,^ b . e . n $,default
Albanian-83_ice-1,,Albanian,83_ice,akull,a.k.u.ł,a k u ł,,Kessler2001,,false,^ a . k . u . ł $,default
English-83_ice-1,,English,83_ice,ice,ai.s,ai s,,Kessler2001,,false,^ ai . s $,default
French-83_ice-1,,French,83_ice,glace,g.l.a.s,g l a s,,Kessler2001,,false,^ g . l . a . s $,default
German-83_ice-1,,German,83_ice,Eis,ai.s,ai s,,Kessler2001,,false,^ ai . s $,default
Hawaiian-83_ice-1,,Hawaiian,83_ice,hau,h.a.u,h a u,,Kessler2001,,false,^ h . a . u $,default
Latin-83_ice-1,,Latin,83_ice,glacies,g.l.a.k.i.eː,g l a k i eː,,Kessler2001,,false,^ g . l . a . k . i . eː $,default
Navajo-83_ice-1,,Navajo,83_ice,tin,t.i.n,t i n,,Kessler2001,,false,^ t . i . n $,default
Turkish-83_ice-1,,Turkish,83_ice,buz,b.u.z,b u z,,Kessler2001,,false,^ b . u . z $,default
Albanian-84_if-1,,Albanian,84_if,në qoftë se,c.o.f.t,c o f t,,Kessler2001,,false,^ c . o . f . t $,default
English-84_if-1,,English,84_if,if,ɪ.f,ɪ f,,Kessler2001,,false,^ ɪ . f $,default
French-84_if-1,,French,84_if,si,s.i,s i,,Kessler2001,,false,^ s . i $,default
German-84_if-1,,German,84_if,wenn,v.e.n,v e n,,Kessler2001,,false,^ v . e . n $,default
Hawaiian-84_if-1,,Hawaiian,84_if,inā,i.n.aː,i n aː,,Kessler2001,,false,^ i . n . aː $,default
Latin-84_if-1,,Latin,84_if,si,s.iː,s iː,,Kessler2001,,false,^ s . iː $,default
Navajo-84_if-1,,Navajo,84_if,-dąą,d.ãː,d ãː,,Kessler2001,,false,^ d . ãː $,default
Turkish-84_if-1,,Turkish,84_if,eğer,e.ɣ.e.r,e ɣ e r,,Kessler2001,,true,^ e . ɣ . e . r $,default
Albanian-85_in-1,,Albanian,85_in,në,n.ə,n ə,,Kessler2001,,false,^ n . ə $,default
English-85_in-1,,English,85_in,in,ɪ.n,ɪ n,,Kessler2001,,false,^ ɪ . n $,default
French-85_in-1,,French,85_in,dans,d.ɑ̃,d ɑ̃,,Kessler2001,,false,^ d . ɑ̃ $,default
German-85_in-1,,German,85_in,in,i.n,i n,,Kessler2001,,false,^ i . n $,default
Hawaiian-85_in-1,,Hawaiian,85_in,i loko,l.o.k.o,l o k o,,Kessler2001,,false,^ l . o . k . o $,default
Latin-85_in-1,,Latin,85_in,in,i.n,i n,,Kessler2001,,false,^ i . n $,default
Navajo-85_in-1,,Navajo,85_in,bii',iː.ʔ,iː ʔ,,Kessler2001,,false,^ iː . ʔ $,default
Turkish-85_in-1,,Turkish,85_in,içinde,i.ʧ.i.n,i tʃ i n,,Kessler2001,,false,^ i . ʧ . i . n $,default
Albanian-86_kill-1,,Albanian,86_kill,vret,v.r,v r,,Kessler2001,,false,^ v . r $,default
English-86_kill-1,,English,86_kill,kills,k.ɪ.l,k ɪ l,,Kessler2001,,false,^ k . ɪ . l $,default
French-86_kill-1,,French,86_kill,tue,t.y.e,t y e,,Kessler2001,,false,^ t . y . e $,default
German-86_kill-1,,German,86_kill,tötet,t.øː.t,t øː t,,Kessler2001,,false,^ t . øː . t $,default
Hawaiian-86_kill-1,,Hawaiian,86_kill,pepehi ā make,p.e.p.e.h.i.aː.m.a.k.e,p e p e h i aː m a k e,,Kessler2001,,false,^ p . e . p . e . h . i . aː . m . a . k . e $,default
Latin-86_kill-1,,Latin,86_kill,interficit,i.n.t.e.r.f.i.k.e,i n t e r f i k e,,Kessler2001,,false,^ i . n . t . e . r . f . i . k . e $,default
Navajo-86_kill-1,,Navajo,86_kill,'iishhé,ʔ.iː.ɣ.e,ʔ iː ɣ e,,Kessler2001,,false,^ ʔ . iː . ɣ . e $,default
Turkish-86_kill-1,,Turkish,86_kill,öldürüyor,ø.l.d.y.r,ø l d y r,,Kessler2001,,false,^ ø . l . d . y . r $,default
Albanian-87_knee-1,,Albanian,87_knee,gju,ɟ.u.r,ɟ u r,,Kessler2001,,false,^ ɟ . u . r $,default
English-87_knee-1,,English,87_knee,knee,n.i,n i,,Kessler2001,,false,^ n . i $,default
French-87_knee-1,,French,87_knee,genou,ʒ.ə.n.u,ʒ ə n u,,Kessler2001,,false,^ ʒ . ə . n . u $,default
German-87_knee-1,,German,87_knee,Knie,k.n.iː,k n iː,,Kessler2001,,false,^ k . n . iː $,default
Hawaiian-87_knee-1,,Hawaiian,87_knee,kuli,k.u.l.i,k u l i,,Kessler2001,,false,^ k . u . l . i $,default
Latin-87_knee-1,,Latin,87_knee,genu,g.e.n.uː,g e n uː,,Kessler2001,,false,^ g . e . n . uː $,default
Navajo-87_knee-1,,Navajo,87_knee,'agod,g.o.d,g o d,,Kessler2001,,false,^ g . o . d $,default
Turkish-87_knee-1,,Turkish,87_knee,diz,d.i.z,d i z,,Kessler2001,,false,^ d . i . z $,default
Albanian-88_knife-1,,Albanian,88_knife,thikë,θ.i.k,θ i k,,Kessler2001,,false,^ θ . i . k $,default
English-88_knife-1,,English,88_knife,knife,n.ai.f,n ai f,,Kessler2001,,false,^ n . ai . f $,default
French-88_knife-1,,French,88_knife,couteau,k.u.t.o,k u t o,,Kessler2001,,false,^ k . u . t . o $,default
German-88_knife-1,,German,88_knife,Messer,m.e.s.ə.r,m e s ə r,,Kessler2001,,false,^ m . e . s . ə . r $,default
Hawaiian-88_knife-1,,Hawaiian,88_knife,pahi,p.a.h.i,p a h i,,Kessler2001,,false,^ p . a . h . i $,default
Latin-88_knife-1,,Latin,88_knife,culter,k.u.l.t.r.o,k u l t r o,,Kessler2001,,false,^ k . u . l . t . r . o $,default
Navajo-88_knife-1,,Navajo,88_knife,béésh,b.eː.ʃ,b eː ʃ,,Kessler2001,,false,^ b . eː . ʃ $,default
Turkish-88_knife-1,,Turkish,88_knife,bıçak,b.ɯ.ʧ.a.k,b ɯ tʃ a k,,Kessler2001,,false,^ b . ɯ . ʧ . a . k $,default
Albanian-89_know-1,,Albanian,89_know,di,d.i,d i,,Kessler2001,,false,^ d . i $,default
English-89_know-1,,English,89_know,knows,n.o,n o,,Kessler2001,,false,^ n . o $,default
French-89_know-1,,French,89_know,sait,s.a,s a,,Kessler2001,,false,^ s . a $,default
German-89_know-1,,German,89_know,weiß,v.i.s,v i s,,Kessler2001,,false,^ v . i . s $,default
Hawaiian-89_know-1,,Hawaiian,89_know,`ike,ʔ.i.k.e,ʔ i k e,,Kessler2001,,false,^ ʔ . i . k . e $,default
Latin-89_know-1,,Latin,89_know,scit,s.k.iː,s k iː,,Kessler2001,,false,^ s . k . iː $,default
Navajo-89_know-1,,Navajo,89_know,bééhózin,b.eː.h.o.z.i.n,b eː h o z i n,,Kessler2001,,false,^ b . eː . h . o . z . i . n $,default
Turkish-89_know-1,,Turkish,89_know,biliyor,b.i.l,b i l,,Kessler2001,,false,^ b . i . l $,default
Albanian-90_lake-1,,Albanian,90_lake,liqen,l.i.c.e.n,l i c e n,,Kessler2001,,true,^ l . i . c . e . n $,default
English-90_lake-1,,English,90_lake,lake,l.e.k,l e k,,Kessler2001,,true,^ l . e . k $,default
French-90_lake-1,,French,90_lake,lac,l.a.k,l a k,,Kessler2001,,true,^ l . a . k $,default
German-90_lake-1,,German,90_lake,See,z.eː,z eː,,Kessler2001,,false,^ z . eː $,default
Hawaiian-90_lake-1,,Hawaiian,90_lake,loko,l.o.k.o,l o k o,,Kessler2001,,false,^ l . o . k . o $,default
Latin-90_lake-1,,Latin,90_lake,lacus,l.a.k.u,l a k u,,Kessler2001,,false,^ l . a . k . u $,default
Navajo-90_lake-1,,Navajo,90_lake,tooh siyínígíí,t.oː.h,t oː h,,Kessler2001,,false,^ t . oː . h $,default
Turkish-90_lake-1,,Turkish,90_lake,göl,g.ø.l,g ø l,,Kessler2001,,false,^ g . ø . l $,default
Albanian-91_laugh-1,,Albanian,91_laugh,qesh,c.e.ʃ,c e ʃ,,Kessler2001,,false,^ c . e . ʃ $,default
English-91_laugh-1,,English,91_laugh,laughs,l.a.f,l a f,,Kessler2001,,false,^ l . a . f $,default
French-91_laugh-1,,French,91_laugh,rit,r.i,r i,,Kessler2001,,false,^ r . i $,default
German-91_laugh-1,,German,91_laugh,lacht,l.a.x,l a x,,Kessler2001,,false,^ l . a . x $,default
Hawaiian-91_laugh-1,,Hawaiian,91_laugh,`aka,ʔ.a.k.a,ʔ a k a,,Kessler2001,,false,^ ʔ . a . k . a $,default
Latin-91_laugh-1,,Latin,91_laugh,ridet,r.iː.d.eː,r iː d eː,,Kessler2001,,false,^ r . iː . d . eː $,default
Navajo-91_laugh-1,,Navajo,91_laugh,yidloh,j.i.dˡ.o.h,j i dˡ o h,,Kessler2001,,false,^ j . i . dˡ . o . h $,default
Turkish-91_laugh-1,,Turkish,91_laugh,gülüyor,g.y.l,g y l,,Kessler2001,,false,^ g . y . l $,default
Albanian-92_leaf-1,,Albanian,92_leaf,gjethe,ɟ.e.θ,ɟ e θ,,Kessler2001,,false,^ ɟ . e . θ $,default
English-92_leaf-1,,English,92_leaf,leaf,l.i.f,l i f,,Kessler2001,,false,^ l . i . f $,default
French-92_leaf-1,,French,92_leaf,feuille,f.œ.j,f œ j,,Kessler2001,,false,^ f . œ . j $,default
German-92_leaf-1,,German,92_leaf,Blatt,b.l.a.t,b l a t,,Kessler2001,,false,^ b . l . a . t $,default
Hawaiian-92_leaf-1,,Hawaiian,92_leaf,lau,l.a.u,l a u,,Kessler2001,,false,^ l . a . u $,default
Latin-92_leaf-1,,Latin,92_leaf,folium,f.o.l.i.o,f o l i o,,Kessler2001,,false,^ f . o . l . i . o $,default
Navajo-92_leaf-1,,Navajo,92_leaf,'at'ąą',tˀ.ãː.ʔ,tˀ ãː ʔ,,Kessler2001,,false,^ tˀ . ãː . ʔ $,default
Turkish-92_leaf-1,,Turkish,92_leaf,yaprak,j.a.p.r.a.k,j a p r a k,,Kessler2001,,false,^ j . a . p . r . a . k $,default
Albanian-93_left-1,,Albanian,93_left,majtë,m.a.j.t,m a j t,,Kessler2001,,false,^ m . a . j . t $,default
English-93_left-1,,English,93_left,left,l.ɛ.f.t,l ɛ f t,,Kessler2001,,false,^ l . ɛ . f . t $,default
French-93_left-1,,French,93_left,gauche,g.o.ʃ,g o ʃ,,Kessler2001,,true,^ g . o . ʃ $,default
German-93_left-1,,German,93_left,link,l.i.ŋ.k,l i ŋ k,,Kessler2001,,false,^ l . i . ŋ . k $,default
Hawaiian-93_left-1,,Hawaiian,93_left,hema,h.e.m.a,h e m a,,Kessler2001,,false,^ h . e . m . a $,default
Latin-93_left-1,,Latin,93_left,sinister,s.i.n.i.s.t.r.o,s i n i s t r o,,Kessler2001,,false,^ s . i . n . i . s . t . r . o $,default
Navajo-93_left-1,,Navajo,93_left,nishtƚ'a,n.i.ʃ.tˡˀ.a,n i ʃ tˡˀ a,,Kessler2001,,false,^ n . i . ʃ . tˡˀ . a $,default
Turkish-93_left-1,,Turkish,93_left,sol,s.o.l,s o l,,Kessler2001,,false,^ s . o . l $,default
Albanian-94_lie-1,,Albanian,94_lie,(rri) shtrirë,ʃ.t.r.i.r,ʃ t r i r,,Kessler2001,,false,^ ʃ . t . r . i . r $,default
English-94_lie-1,,English,94_lie,lies,l.ai,l ai,,Kessler2001,,false,^ l . ai $,default
French-94_lie-1,,French,94_lie,(est) allongé,a.l.ɔ̃.ʒ.e,a l ɔ̃ ʒ e,,Kessler2001,,false,^ a . l . ɔ̃ . ʒ . e $,default
German-94_lie-1,,German,94_lie,liegt,l.iː.g,l iː g,,Kessler2001,,false,^ l . iː . g $,default
Hawaiian-94_lie-1,,Hawaiian,94_lie,moe,m.o.e,m o e,,Kessler2001,,false,^ m . o . e $,default
Latin-94_lie-1,,Latin,94_lie,iacet,j.a.k.eː,j a k eː,,Kessler2001,,false,^ j . a . k . eː $,default
Navajo-94_lie-1,,Navajo,94_lie,sitį́,s.i.t.ĩ́,s i t ĩ́/ĩ,,Kessler2001,,false,^ s . i . t . ĩ́ $,default
Turkish-94_lie-1,,Turkish,94_lie,yatıyor,j.a.t,j a t,,Kessler2001,,false,^ j . a . t $,default
Albanian-95_liver-1,,Albanian,95_liver,mëlçi,m.ə.l.ʧ.i,m ə l tʃ i,,Kessler2001,,false,^ m . ə . l . ʧ . i $,default
English-95_liver-1,,English,95_liver,liver,l.ɪ.v.ə.r,l ɪ v ə r,,Kessler2001,,false,^ l . ɪ . v . ə . r $,default
French-95_liver-1,,French,95_liver,foie,f.w.a,f w a,,Kessler2001,,true,^ f . w . a $,default
German-95_liver-1,,German,95_liver,Leber,l.eː.b.ə.r,l eː b ə r,,Kessler2001,,false,^ l . eː . b . ə . r $,default
Hawaiian-95_liver-1,,Hawaiian,95_liver,ake,a.k.e,a k e,,Kessler2001,,false,^ a . k . e $,default
Latin-95_liver-1,,Latin,95_liver,iecur,j.e.k.i.n,j e k i n,,Kessler2001,,false,^ j . e . k . i . n $,default
Navajo-95_liver-1,,Navajo,95_liver,'azid,z.i.d,z i d,,Kessler2001,,false,^ z . i . d $,default
Turkish-95_liver-1,,Turkish,95_liver,ciğer,ʤ.i.ɣ.e.r,dʒ i ɣ e r,,Kessler2001,,true,^ ʤ . i . ɣ . e . r $,default
Albanian-96_long-1,,Albanian,96_long,gjatë,ɟ.a.t,ɟ a t,,Kessler2001,,false,^ ɟ . a . t $,default
English-96_long-1,,English,96_long,long,l.ɔ.ŋ,l ɔ ŋ,,Kessler2001,,false,^ l . ɔ . ŋ $,default
French-96_long-1,,French,96_long,long,l.ɔ̃.g,l ɔ̃ g,,Kessler2001,,false,^ l . ɔ̃ . g $,default
German-96_long-1,,German,96_long,lang,l.a.ŋ,l a ŋ,,Kessler2001,,false,^ l . a . ŋ $,default
Hawaiian-96_long-1,,Hawaiian,96_long,loa,l.o.a,l o a,,Kessler2001,,false,^ l . o . a $,default
Latin-96_long-1,,Latin,96_long,longus,l.o.n.g.o,l o n g o,,Kessler2001,,false,^ l . o . n . g . o $,default
Navajo-96_long-1,,Navajo,96_long,nineez,n.i.n.eː.z,n i n eː z,,Kessler2001,,false,^ n . i . n . eː . z $,default
Turkish-96_long-1,,Turkish,96_long,uzun,u.z.u.n,u z u n,,Kessler2001,,false,^ u . z . u . n $,default
Albanian-97_louse-1,,Albanian,97_louse,morr,m.o.rː,m o rː,,Kessler2001,,false,^ m . o . rː $,default
English-97_louse-1,,English,97_louse,louse,l.au.s,l au s,,Kessler2001,,false,^ l . au . s $,default
French-97_louse-1,,French,97_louse,pou,p.u,p u,,Kessler2001,,false,^ p . u $,default
German-97_louse-1,,German,97_louse,Laus,l.au.z,l au z,,Kessler2001,,false,^ l . au . z $,default
Hawaiian-97_louse-1,,Hawaiian,97_louse,`uku,ʔ.u.k.u,ʔ u k u,,Kessler2001,,false,^ ʔ . u . k . u $,default
Latin-97_louse-1,,Latin,97_louse,pediculus,p.eː.d.i.k.u.l.o,p eː d i k u l o,,Kessler2001,,false,^ p . eː . d . i . k . u . l . o $,default
Navajo-97_louse-1,,Navajo,97_louse,yaa',j.aː.ʔ,j aː ʔ,,Kessler2001,,false,^ j . aː . ʔ $,default
Turkish-97_louse-1,,Turkish,97_louse,bit,b.i.t,b i t,,Kessler2001,,false,^ b . i . t $,default
Albanian-98_man-1,,Albanian,98_man,burrë,b.u.rː,b u rː,,Kessler2001,,false,^ b . u . rː $,default
English-98_man-1,,English,98_man,man,m.a.n,m a n,,Kessler2001,,false,^ m . a . n $,default
French-98_man-1,,French,98_man,homme,ɔ.m,ɔ m,,Kessler2001,,false,^ ɔ . m $,default
German-98_man-1,,German,98_man,Mann,m.a.n,m a n,,Kessler2001,,false,^ m . a . n $,default
Hawaiian-98_man-1,,Hawaiian,98_man,kāne,k.aː.n.e,k aː n e,,Kessler2001,,false,^ k . aː . n . e $,default
Latin-98_man-1,,Latin,98_man,vir,w.i.r.o,w i r o,,Kessler2001,,false,^ w . i . r . o $,default
Navajo-98_man-1,,Navajo,98_man,hastiin,h.a.s.t.iː.n,h a s t iː n,,Kessler2001,,false,^ h . a . s . t . iː . n $,default
Turkish-98_man-1,,Turkish,98_man,erkek,e.r.k.e.k,e r k e k,,Kessler2001,,false,^ e . r . k . e . k $,default
Albanian-99_many-1,,Albanian,99_many,shumë,ʃ.u.m,ʃ u m,,Kessler2001,,true,^ ʃ . u . m $,default
English-99_many-1,,English,99_many,many,m.ɛ.n.i,m ɛ n i,,Kessler2001,,false,^ m . ɛ . n . i $,default
French-99_many-1,,French,99_many,beaucoup de,b.o.k.u,b o k u,,Kessler2001,,false,^ b . o . k . u $,default
German-99_many-1,,German,99_many,viele,f.iː.l,f iː l,,Kessler2001,,false,^ f . iː . l $,default
Hawaiian-99_many-1,,Hawaiian,99_many,nui,n.u.i,n u i,,Kessler2001,,false,^ n . u . i $,default
Latin-99_many-1,,Latin,99_many,multi,m.u.l.t.o,m u l t o,,Kessler2001,,false,^ m . u . l . t . o $,default
Navajo-99_many-1,,Navajo,99_many,lą'í,l.ã.ʔ.i,l ã ʔ i,,Kessler2001,,false,^ l . ã . ʔ . i $,default
Turkish-99_many-1,,Turkish,99_many,çok,ʧ.o.k,tʃ o k,,Kessler2001,,true,^ ʧ . o . k $,default
Albanian-100_meat-1,,Albanian,100_meat,mish,m.i.ʃ,m i ʃ,,Kessler2001,,false,^ m . i . ʃ $,default
English-100_meat-1,,English,100_meat,meat,m.i.t,m i t,,Kessler2001,,false,^ m . i . t $,default
French-100_meat-1,,French,100_meat,viande,v.j.ɑ̃.d,v j ɑ̃ d,,Kessler2001,,false,^ v . j . ɑ̃ . d $,default
German-100_meat-1,,German,100_meat,Fleisch,f.l.ai.ʃ,f l ai ʃ,,Kessler2001,,false,^ f . l . ai . ʃ $,default
Hawaiian-100_meat-1,,Hawaiian,100_meat,`i`o,ʔ.i.ʔ.o,ʔ i ʔ o,,Kessler2001,,false,^ ʔ . i . ʔ . o $,default
Latin-100_meat-1,,Latin,100_meat,caro,k.a.r.n,k a r n,,Kessler2001,,false,^ k . a . r . n $,default
Navajo-100_meat-1,,Navajo,100_meat,'atsį',ʦ.ĩ.ʔ,ts ĩ ʔ,,Kessler2001,,false,^ ʦ . ĩ . ʔ $,default
Turkish-100_meat-1,,Turkish,100_meat,et,e.t,e t,,Kessler2001,,false,^ e . t $,default
Albanian-101_moon-1,,Albanian,101_moon,hënë,h.ə.n,h ə n,,Kessler2001,,false,^ h . ə . n $,default
English-101_moon-1,,English,101_moon,moon,m.u.n,m u n,,Kessler2001,,false,^ m . u . n $,default
French-101_moon-1,,French,101_moon,lune,l.y.n,l y n,,Kessler2001,,false,^ l . y . n $,default
German-101_moon-1,,German,101_moon,Mond,m.oː.n.d,m oː n d,,Kessler2001,,false,^ m . oː . n . d $,default
Hawaiian-101_moon-1,,Hawaiian,101_moon,mahina,m.a.h.i.n.a,m a h i n a,,Kessler2001,,false,^ m . a . h . i . n . a $,default
Latin-101_moon-1,,Latin,101_moon,luna,l.uː.n.a,l uː n a,,Kessler2001,,false,^ l . uː . n . a $,default
Navajo-101_moon-1,,Navajo,101_moon,'ooljéé',ʔ.oː.l.ʤ.eː.ʔ,ʔ oː l dʒ eː ʔ,,Kessler2001,,false,^ ʔ . oː . l . ʤ . eː . ʔ $,default
Turkish-101_moon-1,,Turkish,101_moon,ay,a.j,a j,,Kessler2001,,false,^ a . j $,default
Albanian-102_mother-1,,Albanian,102_mother,nënë,n.ə.n,n ə n,,Kessler2001,,false,^ n . ə . n $,default
English-102_mother-1,,English,102_mother,mother,m.ə.ð.ə.r,m ə ð ə r,,Kessler2001,,false,^ m . ə . ð . ə . r $,default
French-102_mother-1,,French,102_mother,mère,m.ɛ.r,m ɛ r,,Kessler2001,,false,^ m . ɛ . r $,default
German-102_mother-1,,German,102_mother,Mutter,m.u.t.ə.r,m u t ə r,,Kessler2001,,false,^ m . u . t . ə . r $,default
Hawaiian-102_mother-1,,Hawaiian,102_mother,makuahine,m.a.k.u.a.h.i.n.e,m a k u a h i n e,,Kessler2001,,false,^ m . a . k . u . a . h . i . n . e $,default
Latin-102_mother-1,,Latin,102_mother,mater,m.aː.t.r,m aː t r,,Kessler2001,,false,^ m . aː . t . r $,default
Navajo-102_mother-1,,Navajo,102_mother,'amá,m.ay,m ay,,Kessler2001,,false,^ m . ay $,default
Turkish-102_mother-1,,Turkish,102_mother,anne,a.n.n.e,a n n e,,Kessler2001,,false,^ a . n . n . e $,default
Albanian-103_mountain-1,,Albanian,103_mountain,mal,m.a.l,m a l,,Kessler2001,,false,^ m . a . l $,default
English-103_mountain-1,,English,103_mountain,mountain,m.au.n.t.ə.n,m au n t ə n,,Kessler2001,,true,^ m . au . n . t . ə . n $,default
French-103_mountain-1,,French,103_mountain,montagne,m.ɔ̃.t.a.ɲ,m ɔ̃ t a ɲ,,Kessler2001,,false,^ m . ɔ̃ . t . a . ɲ $,default
German-103_mountain-1,,German,103_mountain,Berg,b.e.r.g,b e r g,,Kessler2001,,false,^ b . e . r . g $,default
Hawaiian-103_mountain-1,,Hawaiian,103_mountain,mauna,m.a.u.n.a,m a u n a,,Kessler2001,,false,^ m . a . u . n . a $,default
Latin-103_mountain-1,,Latin,103_mountain,mons,m.o.n.t,m o n t,,Kessler2001,,false,^ m . o . n . t $,default
Navajo-103_mountain-1,,Navajo,103_mountain,dziƚ,ʣ.i.ɬ,dz i ɬ,,Kessler2001,,false,^ ʣ . i . ɬ $,default
Turkish-103_mountain-1,,Turkish,103_mountain,dağ,d.a.ɣ,d a ɣ,,Kessler2001,,false,^ d . a . ɣ $,default
Albanian-104_mouth-1,,Albanian,104_mouth,gojë,g.o.j,g o j,,Kessler2001,,true,^ g . o . j $,default
English-104_mouth-1,,English,104_mouth,mouth,m.au.θ,m au θ,,Kessler2001,,false,^ m . au . θ $,default
French-104_mouth-1,,French,104_mouth,bouche,b.u.ʃ,b u ʃ,,Kessler2001,,false,^ b . u . ʃ $,default
German-104_mouth-1,,German,104_mouth,Mund,m.u.n.d,m u n d,,Kessler2001,,false,^ m . u . n . d $,default
Hawaiian-104_mouth-1,,Hawaiian,104_mouth,waha,w.a.h.a,w a h a,,Kessler2001,,false,^ w . a . h . a $,default
Latin-104_mouth-1,,Latin,104_mouth,os,oː.r,oː r,,Kessler2001,,false,^ oː . r $,default
Navajo-104_mouth-1,,Navajo,104_mouth,'azéé',z.eː.ʔ,z eː ʔ,,Kessler2001,,false,^ z . eː . ʔ $,default
Turkish-104_mouth-1,,Turkish,104_mouth,ağız,a.ɣ.z,a ɣ z,,Kessler2001,,false,^ a . ɣ . z $,default
Albanian-105_name-1,,Albanian,105_name,emër,e.m.ə.r,e m ə r,,Kessler2001,,false,^ e . m . ə . r $,default
English-105_name-1,,English,105_name,name,n.e.m,n e m,,Kessler2001,,false,^ n . e . m $,default
